time,cur_price,exe_quantity,short_lvl1_price,short_lvl1_quantity,long_lvl1_price,long_lvl1_quantity,long_or_short,All_short_quantity,All_long_quantity
[14:51:16-646903],00011903,000002,00011903,00067 ,00011902,000020,2,001655 ,0002882
[14:51:19-041653],00011902,000015,00011903,00032 ,00011902,000017,1,001622 ,0002839
[14:51:24-256015],00011902,000006,00011902,00004 ,00011901,000146,1,001627 ,0002862
[14:51:27-631779],00011901,000002,00011902,00005 ,00011901,000143,1,001628 ,0002871
[14:51:38-522884],00011902,000001,00011902,00034 ,00011901,000118,2,001647 ,0002882
[14:52:01-204387],00011902,000001,00011902,00033 ,00011901,000122,2,001650 ,0002881
[14:52:01-656831],00011902,000002,00011902,00031 ,00011901,000122,2,001648 ,0002881
[14:52:30-043758],00011902,000020,00011902,00011 ,00011901,000127,2,001638 ,0002886
[14:52:30-045490],00011902,000011,00011903,00048 ,00011901,000127,2,001627 ,0002886
[14:52:33-604115],00011902,000028,00011903,00048 ,00011902,000022,2,001627 ,0002909
[14:52:36-965387],00011902,000020,00011903,00046 ,00011902,000006,1,001627 ,0002879
[14:52:36-967725],00011902,000006,00011903,00046 ,00011901,000116,1,001627 ,0002873
[14:52:46-357503],00011902,000005,00011902,00005 ,00011901,000117,1,001630 ,0002876
[14:53:05-369289],00011902,000001,00011902,00009 ,00011901,000118,2,001636 ,0002879
[14:53:09-968204],00011902,000009,00011903,00046 ,00011902,000011,2,001625 ,0002881
[14:53:10-196170],00011903,000001,00011903,00043 ,00011902,000011,2,001624 ,0002882
[14:53:54-670082],00011903,000040,00011903,00001 ,00011902,000059,2,001582 ,0002946
[14:53:54-672152],00011903,000001,00011904,00111 ,00011902,000059,2,001581 ,0002946
[14:53:54-689792],00011903,000001,00011904,00111 ,00011902,000075,1,001581 ,0002962
[14:54:11-702811],00011903,000002,00011903,00008 ,00011902,000075,2,001589 ,0002862
[14:54:11-702986],00011903,000001,00011903,00007 ,00011902,000075,2,001588 ,0002862
[14:54:11-734301],00011903,000007,00011904,00111 ,00011902,000075,2,001581 ,0002862
[14:54:35-964297],00011902,000002,00011903,00076 ,00011902,000064,1,001654 ,0002609
[14:54:36-104136],00011903,000001,00011903,00075 ,00011902,000064,2,001653 ,0002609
[14:55:08-342682],00011903,000001,00011903,00054 ,00011902,000071,2,001566 ,0002607
[14:55:08-351805],00011903,000001,00011903,00053 ,00011902,000071,2,001565 ,0002607
[14:55:34-303524],00011903,000003,00011903,00046 ,00011902,000071,2,001558 ,0002604
[14:55:51-772869],00011903,000003,00011903,00043 ,00011902,000071,2,001555 ,0002604
[14:55:52-809188],00011903,000010,00011903,00033 ,00011902,000071,2,001545 ,0002594
[14:56:07-843864],00011903,000001,00011903,00041 ,00011902,000082,2,001553 ,0002605
[14:56:29-668454],00011903,000001,00011903,00040 ,00011902,000081,2,001563 ,0002576
[14:56:40-388656],00011903,000030,00011903,00010 ,00011902,000082,2,001533 ,0002591
[14:56:40-390152],00011903,000001,00011903,00009 ,00011902,000082,2,001532 ,0002591
[14:56:40-390698],00011903,000002,00011903,00007 ,00011902,000082,2,001530 ,0002591
[14:56:40-392928],00011903,000002,00011903,00005 ,00011902,000091,2,001528 ,0002600
[14:56:40-394113],00011903,000005,,,,,2,,
[14:57:00-261483],00011903,000029,00011904,00110 ,00011903,000001,2,001525 ,0002611
[14:57:00-264552],00011903,000001,00011904,00110 ,00011902,000095,1,001525 ,0002619
[14:57:04-192993],00011903,000001,00011903,00028 ,00011902,000086,2,001553 ,0002610
[14:57:09-993582],00011903,000009,00011903,00024 ,00011902,000086,2,001549 ,0002583
[14:57:42-224848],00011903,000007,00011903,00043 ,00011902,000079,2,001512 ,0002640
[14:58:08-707566],00011903,000030,00011903,00013 ,00011902,000082,2,001482 ,0002641
[14:58:08-860682],00011903,000001,00011903,00012 ,00011902,000091,2,001481 ,0002650
[14:58:14-847512],00011903,000020,00011903,00003 ,00011902,000082,2,001472 ,0002641
[14:58:22-585102],00011903,000004,00011903,00005 ,00011902,000078,2,001474 ,0002637
[14:59:01-875553],00011903,000034,00011904,00126 ,00011903,000006,2,001469 ,0002653
[14:59:01-877234],00011903,000001,00011904,00126 ,00011903,000005,1,001469 ,0002652
[14:59:01-877663],00011903,000002,00011904,00126 ,00011903,000003,1,001469 ,0002650
[14:59:01-879772],00011903,000003,,,,,1,,
[14:59:07-605040],00011903,000001,00011903,00025 ,00011902,000051,2,001494 ,0002659
[14:59:14-447480],00011902,000001,00011903,00034 ,00011902,000046,1,001506 ,0002654
[14:59:41-703322],00011903,000003,00011904,00126 ,00011903,000006,2,001462 ,0002670
[14:59:44-503975],00011903,000008,00011903,00012 ,00011902,000057,1,001474 ,0002663
[15:00:00-131332],00011903,000001,00011903,00013 ,00011902,000050,2,001475 ,0002655
[15:00:00-140340],00011903,000001,00011903,00012 ,00011902,000050,2,001474 ,0002655
[15:00:00-278516],00011903,000003,00011903,00009 ,00011902,000050,2,001471 ,0002655
[15:00:00-321495],00011902,000001,00011903,00009 ,00011902,000049,1,001471 ,0002654
[15:00:01-584688],00011902,000001,00011903,00009 ,00011902,000048,1,001471 ,0002647
[15:00:08-660348],00011903,000001,00011903,00009 ,00011902,000057,2,001471 ,0002663
[15:00:34-610229],00011902,000050,00011903,00059 ,00011902,000012,1,001511 ,0002596
[15:00:34-611753],00011902,000012,00011903,00068 ,00011901,000186,1,001520 ,0002584
[15:00:38-621260],00011902,000015,00011902,00080 ,00011901,000184,2,001606 ,0002584
[15:00:41-117962],00011902,000009,00011903,00116 ,00011901,000202,2,001555 ,0002584
[15:00:41-869249],00011902,000002,00011902,00003 ,00011901,000184,2,001558 ,0002584
[15:00:42-421321],00011901,000002,00011902,00003 ,00011901,000182,1,001558 ,0002582
[15:00:49-249236],00011901,000135,00011901,00015 ,00011900,000129,1,001635 ,0002402
[15:00:49-393153],00011901,000015,00011901,00011 ,00011900,000125,2,001644 ,0002400
[15:00:49-963792],00011901,000006,00011902,00056 ,00011901,000003,2,001627 ,0002403
[15:00:49-965692],00011901,000003,00011902,00056 ,00011900,000125,1,001627 ,0002400
[15:00:54-234422],00011901,000013,00011901,00006 ,00011900,000125,2,001631 ,0002409
[15:00:54-493070],00011900,000001,00011901,00017 ,00011900,000124,1,001642 ,0002408
[15:00:57-604917],00011901,000009,00011901,00052 ,00011900,000124,2,001721 ,0002408
[15:00:57-605341],00011901,000009,00011901,00043 ,00011900,000124,2,001712 ,0002408
[15:00:59-234051],00011900,000002,00011901,00055 ,00011900,000122,1,001724 ,0002406
[15:01:00-244110],00011901,000003,00011901,00062 ,00011900,000122,2,001731 ,0002406
[15:01:02-563592],00011901,000004,00011901,00058 ,00011900,000120,2,001751 ,0002400
[15:01:02-621622],00011900,000001,00011901,00058 ,00011900,000119,1,001751 ,0002399
[15:01:03-668892],00011900,000030,00011901,00058 ,00011900,000089,1,001751 ,0002289
[15:01:04-792690],00011900,000070,00011901,00068 ,00011900,000019,1,001761 ,0002220
[15:01:04-793799],00011900,000001,00011901,00068 ,00011900,000018,1,001761 ,0002219
[15:01:04-794246],00011900,000018,,,,,1,,
[15:01:07-498216],00011900,000019,00011901,00070 ,00011900,000005,2,001762 ,0002199
[15:01:07-499726],00011900,000005,00011901,00070 ,00011899,000054,1,001762 ,0002194
[15:01:07-517432],00011900,000001,00011901,00068 ,00011899,000065,2,001760 ,0002205
[15:01:12-944679],00011899,000030,00011900,00035 ,00011899,000016,1,001823 ,0002158
[15:01:16-778187],00011899,000005,00011900,00028 ,00011899,000022,1,001719 ,0002066
[15:01:18-580889],00011899,000020,00011900,00033 ,00011899,000002,1,001732 ,0002046
[15:01:18-582559],00011899,000001,00011900,00033 ,00011899,000001,1,001732 ,0002045
[15:01:18-582909],00011899,000001,00011899,00001 ,00011898,000057,1,001733 ,0002044
[15:01:18-584301],00011899,000001,00011900,00033 ,00011898,000057,2,001732 ,0002044
[15:01:18-589156],00011899,000001,00011899,00001 ,00011898,000057,2,001735 ,0002044
[15:01:18-590053],00011899,000001,,,,,2,,
[15:01:22-968303],00011900,000001,00011900,00018 ,00011899,000046,2,001602 ,0002104
[15:01:22-971059],00011900,000001,00011900,00014 ,00011899,000046,2,001598 ,0002104
[15:01:28-898519],00011899,000002,00011900,00025 ,00011899,000045,1,001609 ,0002214
[15:02:00-280226],00011900,000003,00011900,00059 ,00011899,000039,2,001598 ,0002218
[15:02:00-311600],00011900,000001,00011900,00058 ,00011899,000039,2,001597 ,0002218
[15:02:04-290197],00011899,000001,00011900,00057 ,00011899,000039,1,001596 ,0002218
[15:02:10-576332],00011899,000002,00011900,00057 ,00011899,000037,1,001545 ,0002207
[15:02:11-059231],00011899,000002,00011900,00057 ,00011899,000035,1,001545 ,0002205
[15:02:31-404254],00011899,000030,00011900,00061 ,00011899,000007,1,001564 ,0002191
[15:02:31-406576],00011899,000007,00011900,00061 ,00011898,000040,1,001564 ,0002184
[15:02:33-447118],00011898,000010,,,,,1,,
[15:02:33-476221],00011898,000001,00011898,00025 ,00011897,000095,2,001645 ,0002144
[15:02:36-609776],00011898,000002,00011898,00021 ,00011897,000075,2,001610 ,0002126
[15:02:41-569349],00011897,000002,00011898,00023 ,00011897,000076,1,001622 ,0002127
[15:02:41-677245],00011897,000016,00011898,00023 ,00011897,000060,1,001622 ,0002111
[15:02:46-517526],00011897,000050,00011898,00025 ,00011897,000027,1,001622 ,0002082
[15:02:46-523781],00011897,000004,00011898,00037 ,00011897,000023,1,001634 ,0002078
[15:02:51-515255],00011898,000003,00011898,00010 ,00011897,000063,2,001607 ,0002139
[15:02:55-681454],00011898,000005,00011898,00003 ,00011897,000068,2,001602 ,0002124
[15:02:55-682493],00011898,000003,,,,,2,,
[15:02:57-081815],00011898,000001,00011899,00033 ,00011897,000073,1,001600 ,0002130
[15:02:57-742552],00011898,000002,00011898,00005 ,00011897,000074,1,001605 ,0002131
[15:02:57-992246],00011898,000001,00011898,00004 ,00011897,000072,2,001604 ,0002129
[15:02:57-994229],00011898,000001,00011898,00003 ,00011897,000072,2,001603 ,0002129
[15:02:57-994406],00011898,000003,,,,,2,,
[15:03:00-049383],00011898,000001,00011899,00037 ,00011897,000082,1,001604 ,0002137
[15:03:00-205597],00011899,000003,00011899,00036 ,00011897,000080,2,001603 ,0002135
[15:03:07-969867],00011899,000017,00011900,00083 ,00011899,000003,2,001581 ,0002181
[15:03:07-971463],00011899,000003,00011900,00083 ,00011898,000053,1,001581 ,0002180
[15:03:08-028477],00011898,000001,00011899,00005 ,00011898,000050,1,001583 ,0002186
[15:03:08-541397],00011899,000001,00011899,00004 ,00011898,000050,2,001584 ,0002184
[15:03:10-792440],00011899,000001,00011899,00011 ,00011898,000050,2,001591 ,0002186
[15:03:17-591689],00011899,000010,00011899,00002 ,00011898,000053,2,001544 ,0002240
[15:03:17-593523],00011899,000002,00011900,00091 ,00011898,000053,2,001542 ,0002240
[15:03:18-434397],00011899,000001,00011900,00083 ,00011898,000058,1,001536 ,0002245
[15:03:18-440642],00011899,000001,00011900,00083 ,00011898,000058,2,001536 ,0002245
[15:03:20-972352],00011899,000009,00011900,00085 ,00011899,000001,2,001536 ,0002246
[15:03:20-974915],00011899,000001,00011900,00083 ,00011898,000060,1,001534 ,0002247
[15:03:23-497164],00011899,000001,00011900,00076 ,00011898,000058,2,001527 ,0002236
[15:03:25-623842],00011899,000001,00011899,00003 ,00011898,000059,2,001532 ,0002245
[15:03:25-624227],00011899,000001,00011899,00002 ,00011898,000059,2,001531 ,0002244
[15:03:25-625578],00011899,000001,00011899,00001 ,00011898,000059,2,001530 ,0002243
[15:03:28-024327],00011899,000001,00011899,00030 ,00011898,000052,2,001557 ,0002218
[15:03:28-024443],00011899,000001,00011899,00029 ,00011898,000051,2,001556 ,0002217
[15:03:28-025826],00011899,000001,00011899,00028 ,00011898,000050,2,001555 ,0002216
[15:03:31-951679],00011899,000001,00011899,00027 ,00011898,000050,2,001564 ,0002232
[15:03:31-952000],00011899,000001,00011899,00026 ,00011898,000050,2,001563 ,0002231
[15:03:31-953433],00011899,000001,00011899,00025 ,00011898,000050,2,001562 ,0002230
[15:04:00-245727],00011899,000001,00011899,00024 ,00011898,000054,2,001589 ,0002234
[15:04:00-284443],00011899,000003,00011899,00021 ,00011898,000054,2,001586 ,0002234
[15:04:35-102765],00011899,000001,00011899,00020 ,00011898,000057,2,001565 ,0002219
[15:04:35-131520],00011899,000001,00011899,00019 ,00011898,000056,2,001564 ,0002218
[15:04:44-942711],00011899,000007,00011899,00012 ,00011898,000056,2,001557 ,0002227
[15:05:00-318531],00011899,000003,00011899,00009 ,00011898,000056,2,001554 ,0002272
[15:05:00-327627],00011899,000001,00011899,00008 ,00011898,000061,2,001553 ,0002277
[15:05:00-329847],00011899,000001,00011899,00007 ,00011898,000061,2,001552 ,0002277
[15:05:00-376341],00011898,000001,00011899,00007 ,00011898,000060,1,001552 ,0002276
[15:05:54-045700],00011899,000027,00011900,00084 ,00011899,000003,2,001542 ,0002280
[15:05:54-048578],00011899,000003,00011900,00082 ,00011898,000072,1,001540 ,0002279
[15:06:00-356114],00011900,000003,00011900,00079 ,00011899,000021,2,001541 ,0002283
[15:06:00-386679],00011900,000001,00011900,00078 ,00011899,000026,2,001540 ,0002288
[15:06:01-911673],00011900,000010,00011900,00053 ,00011899,000034,2,001517 ,0002305
[15:06:23-894227],00011900,000001,00011900,00021 ,00011899,000043,2,001516 ,0002360
[15:06:28-769697],00011900,000020,00011900,00006 ,00011899,000039,2,001501 ,0002356
[15:06:28-892504],00011900,000003,00011900,00023 ,00011899,000039,2,001498 ,0002356
[15:06:28-938910],00011900,000020,00011900,00003 ,00011899,000039,2,001478 ,0002356
[15:06:33-515999],00011900,000001,00011900,00002 ,00011899,000039,2,001477 ,0002356
[15:06:33-610227],00011900,000002,00011901,00093 ,00011900,000018,2,001475 ,0002374
[15:06:33-615417],00011900,000013,00011901,00083 ,00011900,000005,1,001465 ,0002363
[15:06:33-621630],00011900,000005,00011901,00081 ,00011899,000038,1,001463 ,0002355
[15:06:35-850611],00011900,000002,00011901,00081 ,00011899,000039,1,001455 ,0002356
[15:06:42-107087],00011900,000005,00011900,00005 ,00011899,000044,2,001476 ,0002361
[15:06:42-671113],00011900,000005,00011901,00097 ,00011900,000010,2,001469 ,0002371
[15:06:54-955290],00011901,000001,00011901,00066 ,00011900,000048,2,001440 ,0002346
[15:06:59-964990],00011901,000005,00011901,00046 ,00011900,000053,2,001435 ,0002350
[15:07:00-422927],00011901,000003,00011901,00043 ,00011900,000059,2,001432 ,0002356
[15:07:00-965193],00011901,000043,00011902,00063 ,00011901,000007,2,001389 ,0002363
[15:07:14-437897],00011902,000015,00011902,00035 ,00011901,000059,2,001390 ,0002381
[15:07:15-326901],00011902,000001,00011902,00034 ,00011901,000059,2,001389 ,0002381
[15:07:28-165696],00011901,000010,00011902,00054 ,00011901,000017,1,001404 ,0002380
[15:07:29-667467],00011901,000005,00011902,00069 ,00011901,000012,1,001419 ,0002375
[15:07:29-667820],00011901,000003,00011902,00069 ,00011901,000009,1,001419 ,0002372
[15:07:29-669296],00011901,000001,00011902,00069 ,00011901,000008,1,001419 ,0002371
[15:07:29-670625],00011901,000001,00011902,00069 ,00011901,000007,1,001419 ,0002370
[15:07:29-671904],00011901,000007,,,,,1,,
[15:08:01-784795],00011901,000001,00011901,00025 ,00011900,000038,2,001446 ,0002311
[15:08:01-816078],00011901,000003,00011901,00022 ,00011900,000038,2,001443 ,0002311
[15:08:01-826652],00011901,000001,00011901,00021 ,00011900,000038,2,001442 ,0002311
[15:08:15-519347],00011900,000001,00011901,00030 ,00011900,000025,1,001535 ,0002275
[15:08:24-052514],00011900,000001,00011901,00040 ,00011900,000024,1,001444 ,0002279
[15:08:25-146800],00011900,000015,00011901,00040 ,00011900,000009,1,001429 ,0002264
[15:08:25-149311],00011900,000003,00011901,00040 ,00011900,000006,1,001429 ,0002261
[15:08:25-150789],00011900,000006,00011901,00040 ,00011899,000043,1,001429 ,0002255
[15:08:28-606983],00011900,000003,00011901,00042 ,00011900,000006,2,001429 ,0002262
[15:08:29-860142],00011900,000006,00011900,00004 ,00011899,000046,1,001433 ,0002258
[15:08:31-333034],00011900,000004,00011901,00042 ,00011900,000016,2,001431 ,0002272
[15:08:56-722063],00011900,000001,00011901,00033 ,00011900,000023,1,001431 ,0002299
[15:08:56-730913],00011900,000001,00011901,00033 ,00011900,000016,1,001431 ,0002292
[15:08:56-732296],00011900,000001,00011901,00033 ,00011900,000015,1,001431 ,0002291
[15:08:56-733477],00011900,000001,00011901,00033 ,00011900,000014,1,001431 ,0002290
[15:08:56-735746],00011900,000001,00011901,00033 ,00011900,000013,1,001431 ,0002289
[15:08:56-737168],00011900,000001,00011901,00033 ,00011900,000012,1,001431 ,0002288
[15:08:56-739559],00011900,000001,00011901,00038 ,00011900,000011,1,001436 ,0002287
[15:08:56-740823],00011900,000001,00011901,00038 ,00011900,000010,1,001436 ,0002286
[15:08:56-742083],00011900,000001,00011901,00038 ,00011900,000009,1,001436 ,0002285
[15:08:57-174047],00011900,000009,00011900,00001 ,00011899,000060,1,001437 ,0002276
[15:09:01-853562],00011900,000003,00011900,00008 ,00011899,000052,2,001448 ,0002270
[15:09:06-191688],00011899,000001,00011900,00014 ,00011899,000051,1,001454 ,0002278
[15:09:11-476388],00011899,000026,00011899,00014 ,00011898,000071,1,001464 ,0002217
[15:09:55-484006],00011899,000022,00011900,00055 ,00011898,000061,1,001504 ,0002211
[15:10:00-479060],00011899,000006,,,,,1,,
[15:10:00-479448],00011898,000001,00011900,00045 ,00011898,000064,1,001494 ,0002221
[15:10:01-899930],00011900,000001,00011900,00044 ,00011899,000007,2,001501 ,0002228
[15:10:01-925974],00011900,000003,00011900,00041 ,00011899,000007,2,001498 ,0002228
[15:10:01-958189],00011900,000001,00011900,00035 ,00011899,000017,2,001492 ,0002238
[15:10:02-076064],00011899,000010,00011900,00035 ,00011899,000007,1,001492 ,0002228
[15:10:14-163577],00011899,000021,00011899,00055 ,00011898,000064,1,001521 ,0002221
[15:10:17-488345],00011899,000020,00011899,00035 ,00011898,000057,2,001528 ,0002214
[15:10:17-492153],00011899,000008,00011899,00027 ,00011898,000062,2,001518 ,0002221
[15:10:17-494631],00011899,000007,00011899,00020 ,00011898,000062,2,001509 ,0002221
[15:10:17-495851],00011899,000001,00011899,00019 ,00011898,000062,2,001508 ,0002221
[15:10:17-497151],00011899,000001,00011899,00018 ,00011898,000062,2,001507 ,0002221
[15:10:17-498509],00011899,000010,00011899,00008 ,00011898,000062,2,001497 ,0002221
[15:10:17-499917],00011899,000001,00011899,00007 ,00011898,000062,2,001496 ,0002221
[15:10:17-501297],00011899,000001,00011899,00006 ,00011898,000062,2,001495 ,0002221
[15:10:17-502746],00011899,000001,00011899,00005 ,00011898,000062,2,001494 ,0002221
[15:10:17-504140],00011899,000005,,,,,2,,
[15:10:19-444221],00011899,000001,00011899,00002 ,00011898,000077,2,001528 ,0002236
[15:10:20-038326],00011899,000001,00011900,00082 ,00011899,000009,2,001526 ,0002245
[15:10:21-066679],00011899,000009,00011899,00001 ,00011898,000079,1,001527 ,0002216
[15:10:21-284565],00011899,000001,00011900,00082 ,00011898,000077,2,001528 ,0002214
[15:10:21-555799],00011899,000002,00011899,00008 ,00011898,000079,1,001534 ,0002216
[15:10:21-601552],00011899,000002,00011899,00006 ,00011898,000077,2,001532 ,0002214
[15:10:21-603682],00011899,000002,00011899,00004 ,00011898,000077,2,001530 ,0002214
[15:10:21-606222],00011899,000002,00011899,00002 ,00011898,000077,2,001528 ,0002214
